Título,Data,Local,Link
Título não encontrado,17/08/2025,Uberaba MG,https://timeticket.com.br/
Título não encontrado,24/08/2025,Araxa-MG,https://timeticket.com.br/
Título não encontrado,07/09/2025,UBERLÂNDIA - MG,https://timeticket.com.br/
Título não encontrado,20/09/2025,Araxá | MG,https://timeticket.com.br/
Título não encontrado,28/09/2025,Uberlândia - MG,https://timeticket.com.br/
Título não encontrado,05/10/2025,Frutal | MG,https://timeticket.com.br/
Título não encontrado,12/10/2025,Patrocínio - MG,https://timeticket.com.br/
Título não encontrado,26/10/2025,Araguari,https://timeticket.com.br/
Título não encontrado,01/11/2025,Uberlândia,https://timeticket.com.br/
